ID,Name,ShadowType,MinSize,MaxSize,MinPower,MaxPower,MinPoint,MaxPoint,BuyPrice,SellPrice,Xuanzhuan,Nier,Dingji,Ciyao,Qingwa,Chong,Yaoshi,EffectID,Comment
1,古米鱼,0,15,30,15,30,40,80,4,2,0,0,0,0,0,0,3,0,住在河川及湖泊中，不管什么样的拟饵都可以钓到，越钓越觉得可悲.
2,食人鱼,1,20,40,30,60,75,150,30,15,2,2,0,0,0,0,3,0,
3,大嘴鱼甲,1,30,60,40,80,100,200,70,35,-1,-1,0,0,1,1,3,0,
4,蓝腮鱼,1,25,50,35,70,125,250,150,75,0,0,-1,-1,2,2,3,0,
5,香鱼,1,12,25,22,45,75,150,20,10,1,1,0,0,1,1,3,0,
6,布朗鱼,1,35,70,50,100,125,250,200,100,0,0,1,1,-1,-1,3,0,
7,大嘴鱼乙,1,35,70,60,120,150,300,250,125,-1,-1,2,2,2,2,3,0,
8,热带鱼,2,15,30,35,70,125,250,350,175,0,0,0,0,0,0,3,0,
9,大马哈鱼,1,20,40,45,90,100,200,50,25,1,1,1,1,1,1,3,0,
10,彩虹鱼,1,35,70,60,120,175,350,300,150,1,1,1,1,-1,-1,3,0,
